user_id,text,age,gender,language,self_estimation_german,career_path,field,grade_german,grade_math,academic,label
8,"Während beim Hochschulstudium die wissenschaftlichen Grundlagen und Methoden der Chemie und ihrer Anwendungen in der chemischen Industrie im Vordergrund stehen, ist der Studiengang Chemie oder technische Chemie an Fachhochschulen überwiegend darauf ausgerichtet, zur eigenständigen Mitarbeit im Labor bzw. im produktions- und betriebstechnischen Bereich zu befähigen.",18_or_older,male,another_language,2,undecided,undecided,3,2,False,1
9,"Geowissenschaftler*innen sind gefragte Expert*innen in der Rohstoffgewinnung, im Umweltschutz, in der Abfalllagerung sowie in der Stadt- und Regionalplanung.",18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,2
9,"Der Ingenieur muß aber nicht nur mit der technischen Fortentwicklung Schritt halten, sondern muß sich auch mit den sozialen Fragen auseinandersetzen, welche die moderne Technik stets neu aufwirft.",18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,3
9,Die Berufsaussichten sind daher recht ungünstig.,18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,4
9,"An einigen Universitäten werden Fremdsprachenkenntnisse, etwa in Französisch und Englisch vorausgesetzt.",18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,2
9,"Diese Aufgabe ist umfangreich und schwierig, denn moderne Seeschiffe sind praktisch schwimmende Kraftwerke.",18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,3
9,Bei Mißerfolg kann des Kontrollverfahren innerhalb eines Jahres einmal wiederholt werden.,18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,3
9,Es sind zwei Fächer zu wählen.,18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,3
9,Sie untersuchen die jeweilige Region mit wissenschaftlichen Methoden.,18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,2
9,"In beiden Bereichen geht es darum, möglichst leichte Systeme extremer Zuverlässigkeit zu erstellen.",18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,2
9,"Das Studium verbindet theologische, pädagogische und humanwissenschaftliche Inhalte und erfolgt überwiegend an Fachhochschulen (Ausbildung zum Diakon bzw. Gemeindereferenten auch an Fachschulen bzw. Fachakademien möglich).",18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,3
9,"Da Altphilologen überwiegend im Schuldienst tätig sind, hängen ihre Beschäftigungsmöglichkeiten wesentlich von der Kultur- und Schulpolitik ab, insbesondere also auch von der Zahl der Gymnasien mit altsprachlichen Zügen und der Zahl rein altsprachlicher Anstalten (siehe auch 6.75 Lehramt an allgemeinbildenden und beruflichen Schulen).",18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,3
9,"Lehrangebote gibt es darüber hinaus auch in bestimmten Fächern der Lehrerausbildung und der Erziehungswissenschaften, wie z.B. Medienpädagogik.",18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,2
9,"Während beim Hochschulstudium die wissenschaftlichen Grundlagen und Methoden der Chemie und ihrer Anwendungen in der chemischen Industrie im Vordergrund stehen, ist der Studiengang Chemie oder technische Chemie an Fachhochschulen überwiegend darauf ausgerichtet, zur eigenständigen Mitarbeit im Labor bzw. im produktions- und betriebstechnischen Bereich zu befähigen.",18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,2
9,"Die Biochemie (physiologische Chemie) erforscht die chemische Zusammensetzung pflanzlicher und tierischer Körper, die in ihnen ablaufenden chemischen Prozesse sowie die Veränderungen durch Krankheiten.",18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,2
9,"Die Kunststofftechnik befasst sich mit der Herstellung, Verarbeitung und Anwendung von Kunststoffen (einschließlich dem Gummirohstoff Kautschuk) und den dabei benutzten Maschinen und Geräten.",18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,3
9,Im Fachhochschulsektor liegt der Hauptanteil mit 31 % bei der Landespflege/Landschaftsarchitektur und Landschaftsgestaltung.,18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,2
9,"Dabei gibt es vor allem mit Verfahrenstechnik/Chemieingenieurwesen (6.64) zahlreiche Berührungspunkte und Überschneidungen, ebenso auch mit der Fertigungstechnik (6.31).",18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,2
9,Ein Vollstudium der Architektur ist in Hamburg auch an der Hochschule für bildende Künste möglich.,18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,3
9,Die Konkurrenz unter den Musikern und Musiklehrern um die Arbeitsplätze ist groß.,18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,3
9,In der Prüfung liegt das Schwergewicht auf Experimental- und theoretischer Physik.,18_or_older,male,another_language,3,undecided,social_sciences,3,4,False,3
10,Ein Vollstudium der Architektur ist in Hamburg auch an der Hochschule für bildende Künste möglich.,18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,"Lehrangebote gibt es darüber hinaus auch in bestimmten Fächern der Lehrerausbildung und der Erziehungswissenschaften, wie z.B. Medienpädagogik.",18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,"Die Kunststofftechnik befasst sich mit der Herstellung, Verarbeitung und Anwendung von Kunststoffen (einschließlich dem Gummirohstoff Kautschuk) und den dabei benutzten Maschinen und Geräten.",18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,Bei Mißerfolg kann des Kontrollverfahren innerhalb eines Jahres einmal wiederholt werden.,18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,"Die Biochemie (physiologische Chemie) erforscht die chemische Zusammensetzung pflanzlicher und tierischer Körper, die in ihnen ablaufenden chemischen Prozesse sowie die Veränderungen durch Krankheiten.",18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,Es sind zwei Fächer zu wählen.,18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,"Während beim Hochschulstudium die wissenschaftlichen Grundlagen und Methoden der Chemie und ihrer Anwendungen in der chemischen Industrie im Vordergrund stehen, ist der Studiengang Chemie oder technische Chemie an Fachhochschulen überwiegend darauf ausgerichtet, zur eigenständigen Mitarbeit im Labor bzw. im produktions- und betriebstechnischen Bereich zu befähigen.",18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,2
10,Die Aussichten sind sehr ungünstig.,18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,"Von der Ausbildung her kann Umweltschutz in die drei Hauptrichtungen technischer, planerischer und ökologischer Umweltschutz gegliedert werden.",18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,"Diese Aufgabe ist umfangreich und schwierig, denn moderne Seeschiffe sind praktisch schwimmende Kraftwerke.",18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,In jüngster Zeit haben sich die Zweige Umwelttechnik (s.auch 6.65) und Biotechnologie (s.u.) besonders schnell entwickelt.,18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,"Viele Interessenten nehmen an Ort und Stelle Einblick in die Dokumente, dabei werden Archivare beratend tätig.",18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,"In der Regel sind zwei bis drei Monate praktische Tätigkeit in Schulen und Einrichtungen der Erwachsenenbildung, der Sozialpädagogik, des betrieblichen Ausbildungswesens o.Ä. Teil des Studiums.",18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,"Dabei gibt es vor allem mit Verfahrenstechnik/Chemieingenieurwesen (6.64) zahlreiche Berührungspunkte und Überschneidungen, ebenso auch mit der Fertigungstechnik (6.31).",18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,"Mit der Ingenieurarbeit ist ihm abschließend Gelegenheit gegeben, sich mit einem selbstgewählten Spezialgebiet zu befassen.",18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,Ein Spezialstudium in Porzellantechnik ist an der FH Nürnberg möglich.,18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,Teilweise werden noch weitere Einstellungsvoraussetzungen (z. B. die erfolgreiche Teilnahme an einem besonderen Ausleseverfahren) gefordert.,18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,Im Fachhochschulsektor liegt der Hauptanteil mit 31 % bei der Landespflege/Landschaftsarchitektur und Landschaftsgestaltung.,18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,Daher ist sie enger an die Kirche gebunden als die evangelische Theologie.,18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
10,"Management-Studiengänge werden vor allem von privaten Hochschulen, aber auch von staatlichen Fachhochschulen und Universitäten angeboten.",18_or_older,male,german_and_another_language,1,vocational,other,3,2,False,1
11,Bei Mißerfolg kann des Kontrollverfahren innerhalb eines Jahres einmal wiederholt werden.,18_or_older,male,german,2,undecided,STEM,3,2,False,3
11,"Während beim Hochschulstudium die wissenschaftlichen Grundlagen und Methoden der Chemie und ihrer Anwendungen in der chemischen Industrie im Vordergrund stehen, ist der Studiengang Chemie oder technische Chemie an Fachhochschulen überwiegend darauf ausgerichtet, zur eigenständigen Mitarbeit im Labor bzw. im produktions- und betriebstechnischen Bereich zu befähigen.",18_or_older,male,german,2,undecided,STEM,3,2,False,2
11,Ein Vollstudium der Architektur ist in Hamburg auch an der Hochschule für bildende Künste möglich.,18_or_older,male,german,2,undecided,STEM,3,2,False,2
11,"Sie überwachen die Herstellung, Montage, Inbetriebnahme, Instandhaltung und den Betrieb von elektrotechnischen Anlagen und Systemen.",18_or_older,male,german,2,undecided,STEM,3,2,False,1
11,"Lehrangebote gibt es darüber hinaus auch in bestimmten Fächern der Lehrerausbildung und der Erziehungswissenschaften, wie z.B. Medienpädagogik.",18_or_older,male,german,2,undecided,STEM,3,2,False,4
11,Diesem hohen Angebot an Absolventen steht ein verhältnismäßig geringer Ersatzbedarf gegenüber.,18_or_older,male,german,2,undecided,STEM,3,2,False,2
11,Die Mathematik (siehe Abschnitt 3.3.6) ist die wichtigste Hilfswissenschaft für Physiker/-innen.,18_or_older,male,german,2,undecided,STEM,3,2,False,1
11,Sie empfiehlt sich aber auch bei anderem Berufsziel.,18_or_older,male,german,2,undecided,STEM,3,2,False,3
11,"Die BWL untersucht Bedingungen, Aufbau, Abläufe, Funktionen und Gestaltungsmöglichkeiten von Betrieben und Unternehmen.",18_or_older,male,german,2,undecided,STEM,3,2,False,1
11,Es sind zwei Fächer zu wählen.,18_or_older,male,german,2,undecided,STEM,3,2,False,1
11,Bereits seit den 1980er-Jahren gilt der Medienbereich als Wachstumsbranche und als Tätigkeitsfeld mit Zukunft.,18_or_older,male,german,2,undecided,STEM,3,2,False,2
11,"Zunehmend werden diese Fächer aber auch als Regional- und Kulturwissenschaften betrieben, die neben der gegenwärtigen Hochsprache auch politische, soziale und ökonomische Aspekte berücksichtigen.",18_or_older,male,german,2,undecided,STEM,3,2,False,2
11,Das Lehramt bildet einen Schwerpunkt für die Betätigung des Hochschulmathematikers (siehe auch 6.75 Lehrämter).,18_or_older,male,german,2,undecided,STEM,3,2,False,3
11,"Zunehmende Bedeutung gewinnen Dienstleistungs- und Facilitymanagement, die zum Teil als eigene Studienrichtungen bzw. Schwerpunkte angeboten werden.",18_or_older,male,german,2,undecided,STEM,3,2,False,4
11,Dauer ca. 2 Jahre.,18_or_older,male,german,2,undecided,STEM,3,2,False,1
11,"Diese Aufgabe ist umfangreich und schwierig, denn moderne Seeschiffe sind praktisch schwimmende Kraftwerke.",18_or_older,male,german,2,undecided,STEM,3,2,False,2
11,"Dabei gibt es vor allem mit Verfahrenstechnik/Chemieingenieurwesen (6.64) zahlreiche Berührungspunkte und Überschneidungen, ebenso auch mit der Fertigungstechnik (6.31).",18_or_older,male,german,2,undecided,STEM,3,2,False,3
11,"Die Kunststofftechnik befasst sich mit der Herstellung, Verarbeitung und Anwendung von Kunststoffen (einschließlich dem Gummirohstoff Kautschuk) und den dabei benutzten Maschinen und Geräten.",18_or_older,male,german,2,undecided,STEM,3,2,False,1
11,Im Fachhochschulsektor liegt der Hauptanteil mit 31 % bei der Landespflege/Landschaftsarchitektur und Landschaftsgestaltung.,18_or_older,male,german,2,undecided,STEM,3,2,False,2
11,"Die Biochemie (physiologische Chemie) erforscht die chemische Zusammensetzung pflanzlicher und tierischer Körper, die in ihnen ablaufenden chemischen Prozesse sowie die Veränderungen durch Krankheiten.",18_or_older,male,german,2,undecided,STEM,3,2,False,2
12,"Diese Aufgabe ist umfangreich und schwierig, denn moderne Seeschiffe sind praktisch schwimmende Kraftwerke.",16,female,german,2,college,teaching_education,2,2,False,1
12,Der Fachhochschulabsolvent in Schiffsbetriebstechnik beginnt regelmäßig als II. oder III. Ingenieur an Bord.,16,female,german,2,college,teaching_education,2,2,False,1
12,Die Uni hat eine Mensa.,16,female,german,2,college,teaching_education,2,2,False,1
12,"Hinzu kommen die Teilgebiete der Geotechnik wie Probennahme, Berechnungsverfahren, Boden- und Felsmechanik, Bohrtechnik, Spezialtiefbau.",16,female,german,2,college,teaching_education,2,2,False,1
12,"Sie beleuchtet sein Denken und seine Stellung in der Welt, hinterfragt sein Handeln und diskutiert seine Probleme.",16,female,german,2,college,teaching_education,2,2,False,1
12,"Praktikum während des Studiums: 2 je vierwöchige Praktika, davon mindestens eines an einem Gymnasium.",16,female,german,2,college,teaching_education,2,2,False,1
12,Ein Vollstudium der Architektur ist in Hamburg auch an der Hochschule für bildende Künste möglich.,16,female,german,2,college,teaching_education,2,2,False,1
12,"Detailinformationen zu den Voraussetzungen, den Studieninhalten und dem Ablauf eines Lehramtsstudiums finden Sie in den Merkblättern der Studienberatungsstellen der einzelnen Hochschulen und Länder bzw. können Sie der jeweils gültigen Fassung der Lehrerbildungsgesetze der Länder oder den Lehramtsprüfungsordnungen entnehmen, die Sie auf den Internetseiten der zuständigen Landesministerien aufrufen können.",16,female,german,2,college,teaching_education,2,2,False,1
12,"Wird Musik oder Kunst und Gestaltung als gekoppeltes Fach gewählt, erübrigt sich die Wahl eines Beifachs.",16,female,german,2,college,teaching_education,2,2,False,2
12,Im Fachhochschulsektor liegt der Hauptanteil mit 31 % bei der Landespflege/Landschaftsarchitektur und Landschaftsgestaltung.,16,female,german,2,college,teaching_education,2,2,False,1
12,"Lehrangebote gibt es darüber hinaus auch in bestimmten Fächern der Lehrerausbildung und der Erziehungswissenschaften, wie z.B. Medienpädagogik.",16,female,german,2,college,teaching_education,2,2,False,1
